Hospital Group Name,Hospital,Date,DayGAR,Capacity,ED Beds,Time,Trolleys,Datetime,Hour,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,IsWeekend,IsMonday,IsFriday,Hour_sin,Hour_cos,Day_sin,Day_cos,Month_sin,Month_cos,IsHoliday,IsSummer,IsWinter,IsPeakHour,IsLowHour,Hospital_Code,Lag_ED Beds_1,Lag_ED Beds_2,Lag_ED Beds_3,Lag_ED Beds_4,Lag_ED Beds_5,Lag_ED Beds_6,Lag_ED Beds_7,Rolling_Mean_3_ED Beds,Rolling_Mean_7_ED Beds,Lag_Trolleys_1,Lag_Trolleys_2,Lag_Trolleys_3,Lag_Trolleys_4,Lag_Trolleys_5,Lag_Trolleys_6,Lag_Trolleys_7,Rolling_Mean_3_Trolleys,Rolling_Mean_7_Trolleys,Lag_Capacity_1,Lag_Capacity_2,Lag_Capacity_3,Lag_Capacity_4,Lag_Capacity_5,Lag_Capacity_6,Lag_Capacity_7,Rolling_Mean_3_Capacity,Rolling_Mean_7_Capacity
HSE South West,Cork University Hospital,2025-04-23,Wednesday,18,62.0,08:00,26,2025-04-23 08:00:00,8,2,23,4,2,17,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,107.0,93.0,37.0,66.0,71.0,30.0,42.0,87.33333333333333,66.57142857142857,14.0,5.0,3.0,0.0,0.0,0.0,0.0,15.0,6.857142857142857,15.0,15.0,15.0,11.0,11.0,11.0,8.0,16.0,13.714285714285714
HSE South West,Cork University Hospital,2025-04-23,Wednesday,18,77.0,14:00,8,2025-04-23 14:00:00,14,2,23,4,2,17,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,62.0,107.0,93.0,37.0,66.0,71.0,30.0,82.0,73.28571428571429,26.0,14.0,5.0,3.0,0.0,0.0,0.0,16.0,8.0,18.0,15.0,15.0,15.0,11.0,11.0,11.0,17.0,14.714285714285714
HSE South West,Cork University Hospital,2025-04-23,Wednesday,18,101.0,20:00,11,2025-04-23 20:00:00,20,2,23,4,2,17,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,77.0,62.0,107.0,93.0,37.0,66.0,71.0,80.0,77.57142857142857,8.0,26.0,14.0,5.0,3.0,0.0,0.0,15.0,9.571428571428571,18.0,18.0,15.0,15.0,15.0,11.0,11.0,18.0,15.714285714285714
HSE South West,Cork University Hospital,2025-04-24,Thursday,22,59.0,08:00,17,2025-04-24 08:00:00,8,3,24,4,2,17,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,101.0,77.0,62.0,107.0,93.0,37.0,66.0,79.0,76.57142857142857,11.0,8.0,26.0,14.0,5.0,3.0,0.0,12.0,12.0,18.0,18.0,18.0,15.0,15.0,15.0,11.0,19.333333333333332,17.285714285714285
HSE South West,Cork University Hospital,2025-04-24,Thursday,22,93.0,14:00,7,2025-04-24 14:00:00,14,3,24,4,2,17,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,59.0,101.0,77.0,62.0,107.0,93.0,37.0,84.33333333333333,84.57142857142857,17.0,11.0,8.0,26.0,14.0,5.0,3.0,11.666666666666666,12.571428571428571,22.0,18.0,18.0,18.0,15.0,15.0,15.0,20.666666666666668,18.285714285714285
HSE South West,Cork University Hospital,2025-04-24,Thursday,22,79.0,20:00,4,2025-04-24 20:00:00,20,3,24,4,2,17,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,93.0,59.0,101.0,77.0,62.0,107.0,93.0,77.0,82.57142857142857,7.0,17.0,11.0,8.0,26.0,14.0,5.0,9.333333333333334,12.428571428571429,22.0,22.0,18.0,18.0,18.0,15.0,15.0,22.0,19.285714285714285
HSE South West,Cork University Hospital,2025-04-25,Friday,13,36.0,08:00,5,2025-04-25 08:00:00,8,4,25,4,2,17,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,79.0,93.0,59.0,101.0,77.0,62.0,107.0,69.33333333333333,72.42857142857143,4.0,7.0,17.0,11.0,8.0,26.0,14.0,5.333333333333333,11.142857142857142,22.0,22.0,22.0,18.0,18.0,18.0,15.0,19.0,19.0
HSE South West,Cork University Hospital,2025-04-25,Friday,13,82.0,14:00,4,2025-04-25 14:00:00,14,4,25,4,2,17,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,36.0,79.0,93.0,59.0,101.0,77.0,62.0,65.66666666666667,75.28571428571429,5.0,4.0,7.0,17.0,11.0,8.0,26.0,4.333333333333333,8.0,13.0,22.0,22.0,22.0,18.0,18.0,18.0,16.0,18.285714285714285
HSE South West,Cork University Hospital,2025-04-25,Friday,13,96.0,20:00,0,2025-04-25 20:00:00,20,4,25,4,2,17,0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,82.0,36.0,79.0,93.0,59.0,101.0,77.0,71.33333333333333,78.0,4.0,5.0,4.0,7.0,17.0,11.0,8.0,3.0,6.857142857142857,13.0,13.0,22.0,22.0,22.0,18.0,18.0,13.0,17.571428571428573
HSE South West,Cork University Hospital,2025-04-26,Saturday,0,60.0,08:00,0,2025-04-26 08:00:00,8,5,26,4,2,17,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,96.0,82.0,36.0,79.0,93.0,59.0,101.0,79.33333333333333,72.14285714285714,0.0,4.0,5.0,4.0,7.0,17.0,11.0,1.3333333333333333,5.285714285714286,13.0,13.0,13.0,22.0,22.0,22.0,18.0,8.666666666666666,15.0
HSE South West,Cork University Hospital,2025-04-26,Saturday,0,77.0,14:00,0,2025-04-26 14:00:00,14,5,26,4,2,17,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,60.0,96.0,82.0,36.0,79.0,93.0,59.0,77.66666666666667,74.71428571428571,0.0,0.0,4.0,5.0,4.0,7.0,17.0,0.0,2.857142857142857,0.0,13.0,13.0,13.0,22.0,22.0,22.0,4.333333333333333,11.857142857142858
HSE South West,Cork University Hospital,2025-04-26,Saturday,0,84.0,20:00,0,2025-04-26 20:00:00,20,5,26,4,2,17,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,77.0,60.0,96.0,82.0,36.0,79.0,93.0,73.66666666666667,73.42857142857143,0.0,0.0,0.0,4.0,5.0,4.0,7.0,0.0,1.8571428571428572,0.0,0.0,13.0,13.0,13.0,22.0,22.0,0.0,8.714285714285714
HSE South West,Cork University Hospital,2025-04-27,Sunday,2,58.0,08:00,8,2025-04-27 08:00:00,8,6,27,4,2,17,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,84.0,77.0,60.0,96.0,82.0,36.0,79.0,73.0,70.42857142857143,0.0,0.0,0.0,0.0,4.0,5.0,4.0,2.6666666666666665,2.4285714285714284,0.0,0.0,0.0,13.0,13.0,13.0,22.0,0.6666666666666666,5.857142857142857
HSE South West,Cork University Hospital,2025-04-27,Sunday,2,66.0,14:00,7,2025-04-27 14:00:00,14,6,27,4,2,17,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,58.0,84.0,77.0,60.0,96.0,82.0,36.0,69.33333333333333,74.71428571428571,8.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,2.7142857142857144,2.0,0.0,0.0,0.0,13.0,13.0,13.0,1.3333333333333333,4.285714285714286
HSE South West,Cork University Hospital,2025-04-27,Sunday,2,96.0,20:00,2,2025-04-27 20:00:00,20,6,27,4,2,17,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,66.0,58.0,84.0,77.0,60.0,96.0,82.0,73.33333333333333,76.71428571428571,7.0,8.0,0.0,0.0,0.0,0.0,4.0,5.666666666666667,2.4285714285714284,2.0,2.0,0.0,0.0,0.0,13.0,13.0,2.0,2.7142857142857144
HSE South West,Cork University Hospital,2025-04-28,Monday,15,59.0,08:00,13,2025-04-28 08:00:00,8,0,28,4,2,18,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,96.0,66.0,58.0,84.0,77.0,60.0,96.0,73.66666666666667,71.42857142857143,2.0,7.0,8.0,0.0,0.0,0.0,0.0,7.333333333333333,4.285714285714286,2.0,2.0,2.0,0.0,0.0,0.0,13.0,6.333333333333333,3.0
HSE South West,Cork University Hospital,2025-04-28,Monday,15,93.0,14:00,8,2025-04-28 14:00:00,14,0,28,4,2,18,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,59.0,96.0,66.0,58.0,84.0,77.0,60.0,82.66666666666667,76.14285714285714,13.0,2.0,7.0,8.0,0.0,0.0,0.0,7.666666666666667,5.428571428571429,15.0,2.0,2.0,2.0,0.0,0.0,0.0,10.666666666666666,5.142857142857143
HSE South West,Cork University Hospital,2025-04-28,Monday,15,104.0,20:00,7,2025-04-28 20:00:00,20,0,28,4,2,18,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,93.0,59.0,96.0,66.0,58.0,84.0,77.0,85.33333333333333,80.0,8.0,13.0,2.0,7.0,8.0,0.0,0.0,9.333333333333334,6.428571428571429,15.0,15.0,2.0,2.0,2.0,0.0,0.0,15.0,7.285714285714286
HSE South West,Cork University Hospital,2025-04-29,Tuesday,17,60.0,08:00,25,2025-04-29 08:00:00,8,1,29,4,2,18,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,104.0,93.0,59.0,96.0,66.0,58.0,84.0,85.66666666666667,76.57142857142857,7.0,8.0,13.0,2.0,7.0,8.0,0.0,13.333333333333334,10.0,15.0,15.0,15.0,2.0,2.0,2.0,0.0,15.666666666666666,9.714285714285714
HSE South West,Cork University Hospital,2025-04-29,Tuesday,17,91.0,14:00,9,2025-04-29 14:00:00,14,1,29,4,2,18,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,60.0,104.0,93.0,59.0,96.0,66.0,58.0,85.0,81.28571428571429,25.0,7.0,8.0,13.0,2.0,7.0,8.0,13.666666666666666,10.142857142857142,17.0,15.0,15.0,15.0,2.0,2.0,2.0,16.333333333333332,11.857142857142858
HSE South West,Cork University Hospital,2025-04-29,Tuesday,17,112.0,20:00,7,2025-04-29 20:00:00,20,1,29,4,2,18,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,91.0,60.0,104.0,93.0,59.0,96.0,66.0,87.66666666666667,87.85714285714286,9.0,25.0,7.0,8.0,13.0,2.0,7.0,13.666666666666666,10.142857142857142,17.0,17.0,15.0,15.0,15.0,2.0,2.0,17.0,14.0
HSE South West,Cork University Hospital,2025-04-30,Wednesday,21,64.0,08:00,10,2025-04-30 08:00:00,8,2,30,4,2,18,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,112.0,91.0,60.0,104.0,93.0,59.0,96.0,89.0,83.28571428571429,7.0,9.0,25.0,7.0,8.0,13.0,2.0,8.666666666666666,11.285714285714286,17.0,17.0,17.0,15.0,15.0,15.0,2.0,18.333333333333332,16.714285714285715
HSE South West,Cork University Hospital,2025-04-30,Wednesday,21,85.0,14:00,3,2025-04-30 14:00:00,14,2,30,4,2,18,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,64.0,112.0,91.0,60.0,104.0,93.0,59.0,87.0,87.0,10.0,7.0,9.0,25.0,7.0,8.0,13.0,6.666666666666667,9.857142857142858,21.0,17.0,17.0,17.0,15.0,15.0,15.0,19.666666666666668,17.571428571428573
HSE South West,Cork University Hospital,2025-04-30,Wednesday,21,100.0,20:00,3,2025-04-30 20:00:00,20,2,30,4,2,18,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,85.0,64.0,112.0,91.0,60.0,104.0,93.0,83.0,88.0,3.0,10.0,7.0,9.0,25.0,7.0,8.0,5.333333333333333,9.142857142857142,21.0,21.0,17.0,17.0,17.0,15.0,15.0,21.0,18.428571428571427
HSE South West,Cork University Hospital,2025-05-01,Thursday,13,55.0,08:00,1,2025-05-01 08:00:00,8,3,1,5,2,18,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,100.0,85.0,64.0,112.0,91.0,60.0,104.0,80.0,81.0,3.0,3.0,10.0,7.0,9.0,25.0,7.0,2.3333333333333335,8.285714285714286,21.0,21.0,21.0,17.0,17.0,17.0,15.0,18.333333333333332,18.142857142857142
HSE South West,Cork University Hospital,2025-05-01,Thursday,13,78.0,14:00,4,2025-05-01 14:00:00,14,3,1,5,2,18,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,55.0,100.0,85.0,64.0,112.0,91.0,60.0,77.66666666666667,83.57142857142857,1.0,3.0,3.0,10.0,7.0,9.0,25.0,2.6666666666666665,5.285714285714286,13.0,21.0,21.0,21.0,17.0,17.0,17.0,15.666666666666666,17.571428571428573
HSE South West,Cork University Hospital,2025-05-01,Thursday,13,82.0,20:00,2,2025-05-01 20:00:00,20,3,1,5,2,18,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,78.0,55.0,100.0,85.0,64.0,112.0,91.0,71.66666666666667,82.28571428571429,4.0,1.0,3.0,3.0,10.0,7.0,9.0,2.3333333333333335,4.285714285714286,13.0,13.0,21.0,21.0,21.0,17.0,17.0,13.0,17.0
HSE South West,Cork University Hospital,2025-05-02,Friday,15,54.0,08:00,11,2025-05-02 08:00:00,8,4,2,5,2,18,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,82.0,78.0,55.0,100.0,85.0,64.0,112.0,71.33333333333333,74.0,2.0,4.0,1.0,3.0,3.0,10.0,7.0,5.666666666666667,4.857142857142857,13.0,13.0,13.0,21.0,21.0,21.0,17.0,13.666666666666666,16.714285714285715
HSE South West,Cork University Hospital,2025-05-02,Friday,15,72.0,14:00,3,2025-05-02 14:00:00,14,4,2,5,2,18,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,54.0,82.0,78.0,55.0,100.0,85.0,64.0,69.33333333333333,75.14285714285714,11.0,2.0,4.0,1.0,3.0,3.0,10.0,5.333333333333333,3.857142857142857,15.0,13.0,13.0,13.0,21.0,21.0,21.0,14.333333333333334,15.857142857142858
HSE South West,Cork University Hospital,2025-05-02,Friday,15,81.0,20:00,0,2025-05-02 20:00:00,20,4,2,5,2,18,0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,72.0,54.0,82.0,78.0,55.0,100.0,85.0,69.0,74.57142857142857,3.0,11.0,2.0,4.0,1.0,3.0,3.0,4.666666666666667,3.4285714285714284,15.0,15.0,13.0,13.0,13.0,21.0,21.0,15.0,15.0
HSE South West,Cork University Hospital,2025-05-03,Saturday,1,58.0,08:00,5,2025-05-03 08:00:00,8,5,3,5,2,18,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,81.0,72.0,54.0,82.0,78.0,55.0,100.0,70.33333333333333,68.57142857142857,0.0,3.0,11.0,2.0,4.0,1.0,3.0,2.6666666666666665,3.7142857142857144,15.0,15.0,15.0,13.0,13.0,13.0,21.0,10.333333333333334,12.142857142857142
HSE South West,Cork University Hospital,2025-05-03,Saturday,1,63.0,14:00,1,2025-05-03 14:00:00,14,5,3,5,2,18,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,58.0,81.0,72.0,54.0,82.0,78.0,55.0,67.33333333333333,69.71428571428571,5.0,0.0,3.0,11.0,2.0,4.0,1.0,2.0,3.7142857142857144,1.0,15.0,15.0,15.0,13.0,13.0,13.0,5.666666666666667,10.428571428571429
HSE South West,Cork University Hospital,2025-05-03,Saturday,1,77.0,20:00,1,2025-05-03 20:00:00,20,5,3,5,2,18,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,63.0,58.0,81.0,72.0,54.0,82.0,78.0,66.0,69.57142857142857,1.0,5.0,0.0,3.0,11.0,2.0,4.0,2.3333333333333335,3.2857142857142856,1.0,1.0,15.0,15.0,15.0,13.0,13.0,1.0,8.714285714285714
HSE South West,Cork University Hospital,2025-05-04,Sunday,0,60.0,08:00,4,2025-05-04 08:00:00,8,6,4,5,2,18,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,77.0,63.0,58.0,81.0,72.0,54.0,82.0,66.66666666666667,66.42857142857143,1.0,1.0,5.0,0.0,3.0,11.0,2.0,2.0,3.5714285714285716,1.0,1.0,1.0,15.0,15.0,15.0,13.0,0.6666666666666666,6.857142857142857
HSE South West,Cork University Hospital,2025-05-04,Sunday,0,70.0,14:00,0,2025-05-04 14:00:00,14,6,4,5,2,18,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,60.0,77.0,63.0,58.0,81.0,72.0,54.0,69.0,68.71428571428571,4.0,1.0,1.0,5.0,0.0,3.0,11.0,1.6666666666666667,2.0,0.0,1.0,1.0,1.0,15.0,15.0,15.0,0.3333333333333333,4.714285714285714
HSE South West,Cork University Hospital,2025-05-04,Sunday,0,75.0,20:00,3,2025-05-04 20:00:00,20,6,4,5,2,18,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,70.0,60.0,77.0,63.0,58.0,81.0,72.0,68.33333333333333,69.14285714285714,0.0,4.0,1.0,1.0,5.0,0.0,3.0,2.3333333333333335,2.0,0.0,0.0,1.0,1.0,1.0,15.0,15.0,0.0,2.5714285714285716
HSE South West,Cork University Hospital,2025-05-05,Monday,12,24.0,08:00,12,2025-05-05 08:00:00,8,0,5,5,2,19,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,0,75.0,70.0,60.0,77.0,63.0,58.0,81.0,56.333333333333336,61.0,3.0,0.0,4.0,1.0,1.0,5.0,0.0,5.0,3.7142857142857144,0.0,0.0,0.0,1.0,1.0,1.0,15.0,4.0,2.142857142857143
HSE South West,Cork University Hospital,2025-05-05,Monday,12,62.0,14:00,5,2025-05-05 14:00:00,14,0,5,5,2,19,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,24.0,75.0,70.0,60.0,77.0,63.0,58.0,53.666666666666664,61.57142857142857,12.0,3.0,0.0,4.0,1.0,1.0,5.0,6.666666666666667,3.7142857142857144,12.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,3.7142857142857144
HSE South West,Cork University Hospital,2025-05-05,Monday,12,64.0,20:00,9,2025-05-05 20:00:00,20,0,5,5,2,19,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,0,0,1,0,0,62.0,24.0,75.0,70.0,60.0,77.0,63.0,50.0,61.714285714285715,5.0,12.0,3.0,0.0,4.0,1.0,1.0,8.666666666666666,4.857142857142857,12.0,12.0,0.0,0.0,0.0,1.0,1.0,12.0,5.285714285714286
HSE South West,Cork University Hospital,2025-05-06,Tuesday,27,40.0,08:00,13,2025-05-06 08:00:00,8,1,6,5,2,19,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,64.0,62.0,24.0,75.0,70.0,60.0,77.0,55.333333333333336,56.42857142857143,9.0,5.0,12.0,3.0,0.0,4.0,1.0,9.0,6.571428571428571,12.0,12.0,12.0,0.0,0.0,0.0,1.0,17.0,9.0
HSE South West,Cork University Hospital,2025-05-06,Tuesday,27,85.0,14:00,12,2025-05-06 14:00:00,14,1,6,5,2,19,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,40.0,64.0,62.0,24.0,75.0,70.0,60.0,63.0,60.0,13.0,9.0,5.0,12.0,3.0,0.0,4.0,11.333333333333334,7.714285714285714,27.0,12.0,12.0,12.0,0.0,0.0,0.0,22.0,12.857142857142858
HSE South West,Cork University Hospital,2025-05-06,Tuesday,27,82.0,20:00,9,2025-05-06 20:00:00,20,1,6,5,2,19,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,85.0,40.0,64.0,62.0,24.0,75.0,70.0,69.0,61.714285714285715,12.0,13.0,9.0,5.0,12.0,3.0,0.0,11.333333333333334,9.0,27.0,27.0,12.0,12.0,12.0,0.0,0.0,27.0,16.714285714285715
HSE South West,Cork University Hospital,2025-05-07,Wednesday,28,46.0,08:00,24,2025-05-07 08:00:00,8,2,7,5,2,19,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,82.0,85.0,40.0,64.0,62.0,24.0,75.0,71.0,57.57142857142857,9.0,12.0,13.0,9.0,5.0,12.0,3.0,15.0,12.0,27.0,27.0,27.0,12.0,12.0,12.0,0.0,27.333333333333332,20.714285714285715
HSE South West,Cork University Hospital,2025-05-07,Wednesday,28,95.0,14:00,14,2025-05-07 14:00:00,14,2,7,5,2,19,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,46.0,82.0,85.0,40.0,64.0,62.0,24.0,74.33333333333333,67.71428571428571,24.0,9.0,12.0,13.0,9.0,5.0,12.0,15.666666666666666,12.285714285714286,28.0,27.0,27.0,27.0,12.0,12.0,12.0,27.666666666666668,23.0
HSE South West,Cork University Hospital,2025-05-07,Wednesday,28,79.0,20:00,9,2025-05-07 20:00:00,20,2,7,5,2,19,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,95.0,46.0,82.0,85.0,40.0,64.0,62.0,73.33333333333333,70.14285714285714,14.0,24.0,9.0,12.0,13.0,9.0,5.0,15.666666666666666,12.857142857142858,28.0,28.0,27.0,27.0,27.0,12.0,12.0,28.0,25.285714285714285
HSE South West,Cork University Hospital,2025-05-08,Thursday,16,31.0,08:00,10,2025-05-08 08:00:00,8,3,8,5,2,19,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,79.0,95.0,46.0,82.0,85.0,40.0,64.0,68.33333333333333,65.42857142857143,9.0,14.0,24.0,9.0,12.0,13.0,9.0,11.0,13.0,28.0,28.0,28.0,27.0,27.0,27.0,12.0,24.0,25.857142857142858
HSE South West,Cork University Hospital,2025-05-08,Thursday,16,99.0,14:00,0,2025-05-08 14:00:00,14,3,8,5,2,19,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,31.0,79.0,95.0,46.0,82.0,85.0,40.0,69.66666666666667,73.85714285714286,10.0,9.0,14.0,24.0,9.0,12.0,13.0,6.333333333333333,11.142857142857142,16.0,28.0,28.0,28.0,27.0,27.0,27.0,20.0,24.285714285714285
HSE South West,Cork University Hospital,2025-05-08,Thursday,16,85.0,20:00,5,2025-05-08 20:00:00,20,3,8,5,2,19,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,99.0,31.0,79.0,95.0,46.0,82.0,85.0,71.66666666666667,73.85714285714286,0.0,10.0,9.0,14.0,24.0,9.0,12.0,5.0,10.142857142857142,16.0,16.0,28.0,28.0,28.0,27.0,27.0,16.0,22.714285714285715
HSE South West,Cork University Hospital,2025-05-09,Friday,15,34.0,08:00,12,2025-05-09 08:00:00,8,4,9,5,2,19,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,85.0,99.0,31.0,79.0,95.0,46.0,82.0,72.66666666666667,67.0,5.0,0.0,10.0,9.0,14.0,24.0,9.0,5.666666666666667,10.571428571428571,16.0,16.0,16.0,28.0,28.0,28.0,27.0,15.666666666666666,21.0
HSE South West,Cork University Hospital,2025-05-09,Friday,15,68.0,14:00,0,2025-05-09 14:00:00,14,4,9,5,2,19,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,34.0,85.0,99.0,31.0,79.0,95.0,46.0,62.333333333333336,70.14285714285714,12.0,5.0,0.0,10.0,9.0,14.0,24.0,5.666666666666667,7.142857142857143,15.0,16.0,16.0,16.0,28.0,28.0,28.0,15.333333333333334,19.142857142857142
HSE South West,Cork University Hospital,2025-05-09,Friday,15,97.0,20:00,1,2025-05-09 20:00:00,20,4,9,5,2,19,0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,68.0,34.0,85.0,99.0,31.0,79.0,95.0,66.33333333333333,70.42857142857143,0.0,12.0,5.0,0.0,10.0,9.0,14.0,4.333333333333333,5.285714285714286,15.0,15.0,16.0,16.0,16.0,28.0,28.0,15.0,17.285714285714285
